Error output is also redirected to the log file.
�Fraction нейроны0: 7765/332Размер list_of_neurons: 205
Размер list_of_synapses: 10105
Fraction синапсы 5501: 1665/7424
Fraction синапсы 5502: 32001/20480
Fraction синапсы 5503: -29/97
Fraction синапсы 5504: -19713/254
Fraction синапсы 5505: 27906/12035
Fraction синапсы 5506: -8448/4523
Fraction синапсы 5507: -29182/16129
Fraction синапсы 5508: 3968/8449
Fraction синапсы 5509: 9471/10112
Fraction синапсы 5510: 768/2431
Fraction синапсы 5511: 1481/841
Fraction синапсы 5512: -938/257
Fraction синапсы 5513: -29183/23808
Fraction синапсы 5514: 27903/3584
Fraction синапсы 5515: -4011/4181
Fraction синапсы 5516: 32509/4863
Fraction синапсы 5517: -6144/10837
Fraction синапсы 5518: -1408/163
Fraction синапсы 5519: -11521/17663
Fraction синапсы 5520: -28/1
Fraction синапсы 5521: 99/40
Fraction синапсы 5522: -115/39
Fraction синапсы 5523: -4350/16897
Fraction синапсы 5524: 31491/1025
Fraction синапсы 5525: 12673/256
Fraction синапсы 5526: -14335/4352
Fraction синапсы 5527: 65/48
Fraction синапсы 5528: 14591/9470
Fraction синапсы 5529: 9983/13310
Fraction синапсы 5530: 6399/17408
Fraction синапсы 5531: -15103/5888
Fraction синапсы 5532: -640/43
Fraction синапсы 5533: -26369/24320
Fraction синапсы 5534: 16/23
Fraction синапсы 5535: 16642/769
Fraction синапсы 5536: -94/53
Fraction синапсы 5537: 1001/2467
Fraction синапсы 5538: -30205/21761
Fraction синапсы 5539: 26879/7679
Fraction синапсы 5540: -30462/12289
Fraction синапсы 5541: 30463/9213
Fraction синапсы 5542: -19/98
Fraction синапсы 5543: -107/81
Fraction синапсы 5544: -16899/8957
Fraction синапсы 5545: -1409/15743
Fraction синапсы 5546: -5890/29949
Fraction синапсы 5547: 27905/10754
Fraction синапсы 5548: -23807/31489
Fraction синапсы 5549: -2645/8534
Fraction синапсы 5550: 89/18
Fraction синапсы 5551: 24322/30979
Fraction синапсы 5552: 29953/13569
Fraction синапсы 5553: 27/67
Fraction синапсы 5554: 24832/7937
Fraction синапсы 5555: -7933/5123
Fraction синапсы 5556: 21501/14080
Fraction синапсы 5557: -1795/5887
Fraction синапсы 5558: 37/46
Fraction синапсы 5559: 11009/23298
Fraction синапсы 5560: -11519/3843
Fraction синапсы 5561: 32767/21246
Fraction синапсы 5562: -11008/4481
Fraction синапсы 5563: 3839/3328
Fraction синапсы 5564: -4863/11776
Fraction синапсы 5565: -256/449
Fraction синапсы 5566: -22272/1793
Fraction синапсы 5567: 12544/9983
Fraction синапсы 5568: 28416/18943
Fraction синапсы 5569: -24/85
Fraction синапсы 5570: -2560/3533
Fraction синапсы 5571: -641/7807
Fraction синапсы 5572: 107/38
Fraction синапсы 5573: -307/256
Fraction синапсы 5574: 3456/15361
Fraction синапсы 5575: 13567/14846
Fraction синапсы 5576: 25601/2818
Fraction синапсы 5577: 17152/4097
Fraction синапсы 5578: 19/13
Fraction синапсы 5579: -2304/3767
Fraction синапсы 5580: -10624/7679
Fraction синапсы 5581: -339/256
Fraction синапсы 5582: -22783/2816
Fraction синапсы 5583: -2561/7935
Fraction синапсы 5584: -28419/22013
Fraction синапсы 5585: -7595/10581
Fraction синапсы 5586: 9728/14595
Fraction синапсы 5587: -9983/8875
Fraction синапсы 5588: -256/2987
Fraction синапсы 5589: -7939/28672
Fraction синапсы 5590: 30719/3326
Fraction синапсы 5591: -113/4
Fraction синапсы 5592: -117/64
Fraction синапсы 5593: -1793/15872
Fraction синапсы 5594: 2/21
Fraction синапсы 5595: -2987/142
Fraction синапсы 5596: 24832/10751
Fraction синапсы 5597: 15359/12160
Fraction синапсы 5598: 124/45
Fraction синапсы 5599: -55/124
Fraction синапсы 5600: -15104/13827
Fraction синапсы 5601: 17406/31997
Fraction синапсы 5602: 10/19
Fraction синапсы 5603: 25856/20739
Fraction синапсы 5604: -93/71
Fraction синапсы 5605: 4571/4096
Fraction синапсы 5606: -1408/861
Fraction синапсы 5607: 17/11
Fraction синапсы 5608: 9983/3328
Fraction синапсы 5609: -30211/8960
Fraction синапсы 5610: 73/4
Fraction синапсы 5611: 19197/25343
Fraction синапсы 5612: -19199/27650
Fraction синапсы 5613: 1291/1035
Fraction синапсы 5614: -2645/4907
Fraction синапсы 5615: 3839/5376
Fraction синапсы 5616: 24/115
Fraction синапсы 5617: 15613/30974
Fraction синапсы 5618: 2/15105
Fraction синапсы 5619: 30977/8192
Fraction синапсы 5620: 26114/25345
Fraction синапсы 5621: -1921/3711
Fraction синапсы 5622: 8/19
Fraction синапсы 5623: 9/115
Fraction синапсы 5624: 14594/18947
Fraction синапсы 5625: -11/62
Fraction синапсы 5626: -6656/2307
Fraction синапсы 5627: -113/11
Fraction синапсы 5628: -16128/4481
Fraction синапсы 5629: 1/84
Fraction синапсы 5630: 1537/4352
Fraction синапсы 5631: 4693/4608
Fraction синапсы 5632: -1537/15104
Fraction синапсы 5633: 63/38
Fraction синапсы 5634: -1035/512
Fraction синапсы 5635: 5205/896
Fraction синапсы 5636: -10493/12547
Fraction синапсы 5637: 43/99
Fraction синапсы 5638: -15103/5248
Fraction синапсы 5639: -101/51
Fraction синапсы 5640: -27902/17155
Fraction синапсы 5641: -31/91
Fraction синапсы 5642: -5378/255
Fraction синапсы 5643: 101/64
Fraction синапсы 5644: -101/66
Fraction синапсы 5645: -19/13
Fraction синапсы 5646: 14593/10497
Fraction синапсы 5647: -101/22
Fraction синапсы 5648: 2133/9728
Fraction синапсы 5649: 1/45
Fraction синапсы 5650: -29951/7168
Fraction синапсы 5651: 30209/11011
Fraction синапсы 5652: -29953/10238
Fraction синапсы 5653: -1793/10493
Fraction синапсы 5654: 24832/29693
Fraction синапсы 5655: -13057/17150
Fraction синапсы 5656: 97/76
Fraction синапсы 5657: -23553/8447
Fraction синапсы 5658: -10239/2945
Fraction синапсы 5659: 695/4096
Fraction синапсы 5660: 19455/12542
Fraction синапсы 5661: -16643/29182
Fraction синапсы 5662: 12543/16894
Fraction синапсы 5663: -1024/22787
Fraction синапсы 5664: 14081/28673
Fraction синапсы 5665: -8449/22528
Fraction синапсы 5666: 7681/5377
Fraction синапсы 5667: 11519/30208
Fraction синапсы 5668: 1024/2483
Fraction синапсы 5669: -15613/29954
Fraction синапсы 5670: 7939/11267
Fraction синапсы 5671: 15618/7939
Fraction синапсы 5672: -640/511
Fraction синапсы 5673: 2303/17663
Fraction синапсы 5674: 32767/24320
Fraction синапсы 5675: -29440/14077
Fraction синапсы 5676: -2560/1849
Fraction синапсы 5677: 290/529
Fraction синапсы 5678: -92/73
Fraction синапсы 5679: 27647/27903
Fraction синапсы 5680: -3841/31485
Fraction синапсы 5681: -4863/6913
Fraction синапсы 5682: -7933/257
Fraction синапсы 5683: 9987/19969
Fraction синапсы 5684: -31/56
Fraction синапсы 5685: -53/103
Fraction синапсы 5686: 14977/8832
Fraction синапсы 5687: -4438/6229
Fraction синапсы 5688: 9983/21501
Fraction синапсы 5689: 6912/7039
Fraction синапсы 5690: 63/106
Fraction синапсы 5691: 3/8
Fraction синапсы 5692: -25601/9981
Fraction синапсы 5693: -7680/6229
Fraction синапсы 5694: 5249/3328
Fraction синапсы 5695: -512/17151
Fraction синапсы 5696: 20483/24323
Fraction синапсы 5697: 45/28
Fraction синапсы 5698: -29/32
Fraction синапсы 5699: -31/105
Fraction синапсы 5700: 896/10881
Fraction синапсы 5701: 1278/29437
Fraction синапсы 5702: 92/71
Fraction синапсы 5703: 19199/7165
Fraction синапсы 5704: -3841/14845
Fraction синапсы 5705: 22787/771
Fraction синапсы 5706: 11009/16385
Fraction синапсы 5707: 117/116
Fraction синапсы 5708: 1187/2304
Fraction синапсы 5709: 35/43
Fraction синапсы 5710: 768/4735
Fraction синапсы 5711: 16382/18173
Fraction синапсы 5712: 10/7
Fraction синапсы 5713: 2302/21759
Fraction синапсы 5714: -2389/1451
Fraction синапсы 5715: 19199/14590
Fraction синапсы 5716: 41/9
Fraction синапсы 5717: -25341/22018
Fraction синапсы 5718: 13826/23809
Fraction синапсы 5719: -23295/18689
Fraction синапсы 5720: 94/111
Fraction синапсы 5721: -19453/32512
Fraction синапсы 5722: -13313/14590
Fraction синапсы 5723: 28161/1282
Fraction синапсы 5724: 1537/256
Fraction синапсы 5725: 80/99
Fraction синапсы 5726: -299/1493
Fraction синапсы 5727: -523/78
Fraction синапсы 5728: 24832/10753
Fraction синапсы 5729: 16/11
Fraction синапсы 5730: 9472/6653
Fraction синапсы 5731: 39/86
Fraction синапсы 5732: 12546/31489
Fraction синапсы 5733: 25857/23809
Fraction синапсы 5734: 5761/1
Fraction синапсы 5735: -16384/20225
Fraction синапсы 5736: -16001/1407
Fraction синапсы 5737: -14078/11265
Fraction синапсы 5738: -18177/27392
Fraction синапсы 5739: 255/1022
Fraction синапсы 5740: -16127/10880
Fraction синапсы 5741: 71/84
Fraction синапсы 5742: -13183/10497
Fraction синапсы 5743: 8445/23552
Fraction синапсы 5744: 15613/18944
Fraction синапсы 5745: -73/119
Fraction синапсы 5746: -15617/23039
Fraction синапсы 5747: -2919/6451
Fraction синапсы 5748: 13565/32256
Fraction синапсы 5749: -37/119
Fraction синапсы 5750: 5632/1663
Fraction синапсы 5751: -247/9
Fraction синапсы 5752: 11009/8577
Fraction синапсы 5753: -24318/21505
Fraction синапсы 5754: 31/3
Fraction синапсы 5755: 1793/9472
Fraction синапсы 5756: -21759/12032
Fraction синапсы 5757: -22273/16893
Fraction синапсы 5758: 118/117
Fraction синапсы 5759: -71/47
Fraction синапсы 5760: -8320/13057
Fraction синапсы 5761: -17665/12798
Fraction синапсы 5762: -14464/2175
Fraction синапсы 5763: 17/84
Fraction синапсы 5764: 13057/7937
Fraction синапсы 5765: 19200/23807
Fraction синапсы 5766: -16129/25853
Fraction синапсы 5767: -32513/14847
Fraction синапсы 5768: 24833/2051
Fraction синапсы 5769: 16381/19197
Fraction синапсы 5770: -8831/640
Fraction синапсы 5771: 16/45
Fraction синапсы 5772: -3073/10495
Fraction синапсы 5773: 12034/4099
Fraction синапсы 5774: -6400/14081
Fraction синапсы 5775: -4608/13057
Fraction синапсы 5776: 68/1
Fraction синапсы 5777: 12/109
Fraction синапсы 5778: 16255/1792
Fraction синапсы 5779: 95/88
Fraction синапсы 5780: -8959/30976
Fraction синапсы 5781: 32000/12799
Fraction синапсы 5782: -19/115
Fraction синапсы 5783: -16127/11137
Fraction синапсы 5784: 2815/8576
Fraction синапсы 5785: 1466/1117
Fraction синапсы 5786: 6400/2713
Fraction синапсы 5787: 2819/9217
Fraction синапсы 5788: -19712/18691
Fraction синапсы 5789: 16385/13568
Fraction синапсы 5790: -14207/12032
Fraction синапсы 5791: -22529/11519
Fraction синапсы 5792: -113/88
Fraction синапсы 5793: -34/25
Fraction синапсы 5794: 4351/10112
Fraction синапсы 5795: 20223/32255
Fraction синапсы 5796: -11517/2050
Fraction синапсы 5797: -32767/17665
Fraction синапсы 5798: -3840/5461
Fraction синапсы 5799: -15616/23039
Fraction синапсы 5800: 13/10
Fraction синапсы 5801: -1/4
Fraction синапсы 5802: -3527/768
Fraction синапсы 5803: 10493/14079
Fraction синапсы 5804: 23299/8705
Fraction синапсы 5805: -1849/1621
Fraction синапсы 5806: -30979/31487
Fraction синапсы 5807: 112/45
Fraction синапсы 5808: 1097/4498
Fraction синапсы 5809: -28417/3838
Fraction синапсы 5810: 110/27
Fraction синапсы 5811: 4864/3457
Fraction синапсы 5812: 77/1
Fraction синапсы 5813: -3527/882
Fraction синапсы 5814: -11519/27138
Fraction синапсы 5815: -17/23
Fraction синапсы 5816: -9725/13059
Fraction синапсы 5817: 31487/26877
Fraction синапсы 5818: 13057/10881
Fraction синапсы 5819: 14080/18433
Fraction синапсы 5820: -19715/18687
Fraction синапсы 5821: -9217/13951
Fraction синапсы 5822: 18687/13567
Fraction синапсы 5823: -20483/19199
Fraction синапсы 5824: -18686/7937
Fraction синапсы 5825: 14719/14080
Fraction синапсы 5826: 27133/28413
Fraction синапсы 5827: -32258/8447
Fraction синапсы 5828: 20994/7939
Fraction синапсы 5829: -30977/31998
Fraction синапсы 5830: -121/70
Fraction синапсы 5831: 9472/1663
Fraction синапсы 5832: 56/93
Fraction синапсы 5833: -61/1219
Fraction синапсы 5834: 10752/383
Fraction синапсы 5835: 7421/7168
Fraction синапсы 5836: 33/109
Fraction синапсы 5837: -12541/2816
Fraction синапсы 5838: 8961/24064
Fraction синапсы 5839: 53/17
Fraction синапсы 5840: -8704/8445
Fraction синапсы 5841: -86/59
Fraction синапсы 5842: 24/19
Fraction синапсы 5843: -25087/10499
Fraction синапсы 5844: 3328/4863
Fraction синапсы 5845: 14333/32512
Fraction синапсы 5846: 2501/1024
Fraction синапсы 5847: 4094/32509
Fraction синапсы 5848: -24833/21504
Fraction синапсы 5849: 29441/24833
Fraction синапсы 5850: 27392/12291
Fraction синапсы 5851: 97/110
Fraction синапсы 5852: -2431/7681
Fraction синапсы 5853: 65/4
Fraction синапсы 5854: 14849/10496
Fraction синапсы 5855: -53/36
Fraction синапсы 5856: 2815/21501
Fraction синапсы 5857: -16894/17153
Fraction синапсы 5858: -1047/1513
Fraction синапсы 5859: -87/100
Fraction синапсы 5860: 8191/29438
Fraction синапсы 5861: -26369/25597
Fraction синапсы 5862: 19201/15105
Fraction синапсы 5863: -1408/4395
Fraction синапсы 5864: 11523/19969
Fraction синапсы 5865: 15617/4608
Fraction синапсы 5866: -27647/13570
Fraction синапсы 5867: -78/7
Fraction синапсы 5868: 43/18
Fraction синапсы 5869: 2049/4993
Fraction синапсы 5870: 11776/30979
Fraction синапсы 5871: 26/69
Fraction синапсы 5872: 26365/2046
Fraction синапсы 5873: 28925/1279
Fraction синапсы 5874: -15233/13951
Fraction синапсы 5875: -4352/3877
Fraction синапсы 5876: 1699/326
Fraction синапсы 5877: -11263/15616
Fraction синапсы 5878: 4351/8448
Fraction синапсы 5879: -9984/683
Fraction синапсы 5880: -419/989
Fraction синапсы 5881: 26369/1794
Fraction синапсы 5882: 19/50
Fraction синапсы 5883: 5632/3327
Fraction синапсы 5884: 29187/13057
Fraction синапсы 5885: -20479/15616
Fraction синапсы 5886: 279/302
Fraction синапсы 5887: -4608/2987
Fraction синапсы 5888: 17405/22784
Fraction синапсы 5889: -7295/7424
Fraction синапсы 5890: 18431/7424
Fraction синапсы 5891: -8703/12034
Fraction синапсы 5892: -27647/14595
Fraction синапсы 5893: 31488/25601
Fraction синапсы 5894: -21245/27394
Fraction синапсы 5895: -22013/2819
Fraction синапсы 5896: 26881/9985
Fraction синапсы 5897: 12289/20739
Fraction синапсы 5898: 768/1103
Fraction синапсы 5899: 82/3
Fraction синапсы 5900: -19198/31235
Fraction синапсы 5901: 19199/13312
Fraction синапсы 5902: 12159/383
Fraction синапсы 5903: 3583/21759
Fraction синапсы 5904: -45/73
Fraction синапсы 5905: -1281/6058
Fraction синапсы 5906: 4/27
Fraction синапсы 5907: -987/1573
Fraction синапсы 5908: 2817/11137
Fraction синапсы 5909: -6912/28157
Fraction синапсы 5910: -2231/1353
Fraction синапсы 5911: 28928/21757
Fraction синапсы 5912: 6657/6913
Fraction синапсы 5913: 12797/7422
Fraction синапсы 5914: 1061/3328
Fraction синапсы 5915: -11/117
Fraction синапсы 5916: 15232/13953
Fraction синапсы 5917: -59/97
Fraction синапсы 5918: -8/25
Fraction синапсы 5919: -3329/31232
Fraction синапсы 5920: -256/37
Fraction синапсы 5921: -30205/6401
Fraction синапсы 5922: 32/83
Fraction синапсы 5923: -12161/3199
Fraction синапсы 5924: 11009/25090
Fraction синапсы 5925: 27136/30977
Fraction синапсы 5926: 2051/4864
Fraction синапсы 5927: 30720/24829
Fraction синапсы 5928: 18176/4863
Fraction синапсы 5929: -97/76
Fraction синапсы 5930: -1921/12415
Fraction синапсы 5931: -19201/10749
Fraction синапсы 5932: 4480/3413
Fraction синапсы 5933: 103/24
Fraction синапсы 5934: -6059/6826
Fraction синапсы 5935: 117/97
Fraction синапсы 5936: 15619/2563
Fraction синапсы 5937: 22013/24830
Fraction синапсы 5938: -11009/18688
Fraction синапсы 5939: -43/44
Fraction синапсы 5940: -19201/13568
Fraction синапсы 5941: 34/27
Fraction синапсы 5942: 31/15
Fraction синапсы 5943: -32003/16894
Fraction синапсы 5944: 77/34
Fraction синапсы 5945: -3329/32765
Fraction синапсы 5946: 5635/5378
Fraction синапсы 5947: -39/40
Fraction синапсы 5948: 44/3
Fraction синапсы 5949: -1153/4352
Fraction синапсы 5950: -127/46
Fraction синапсы 5951: -114/35
Fraction синапсы 5952: -15/22
Fraction синапсы 5953: -29183/16131
Fraction синапсы 5954: -9/7
Fraction синапсы 5955: 7679/17152
Fraction синапсы 5956: 71/42
Fraction синапсы 5957: 73/95
Fraction синапсы 5958: 20736/25087
Fraction синапсы 5959: -22531/17151
Fraction синапсы 5960: 43/20
Fraction синапсы 5961: -25341/4097
Fraction синапсы 5962: 26367/26624
Fraction синапсы 5963: 12289/1152
Fraction синапсы 5964: 13315/3842
Fraction синапсы 5965: -11266/6399
Fraction синапсы 5966: -5635/19199
Fraction синапсы 5967: 18434/23811
Fraction синапсы 5968: 8193/26371
Fraction синапсы 5969: 4611/23299
Fraction синапсы 5970: 100/21
Fraction синапсы 5971: -27648/27905
Fraction синапсы 5972: 32/15
Fraction синапсы 5973: 15616/1793
Fraction синапсы 5974: 17665/10753
Fraction синапсы 5975: 31/48
Fraction синапсы 5976: -28415/5888
Fraction синапсы 5977: 25343/30207
Fraction синапсы 5978: 12032/29953
Fraction синапсы 5979: 16128/15107
Fraction синапсы 5980: 4351/8021
Fraction синапсы 5981: -22/79
Fraction синапсы 5982: -59/106
Fraction синапсы 5983: 10495/8874
Fraction синапсы 5984: -8106/1963
Fraction синапсы 5985: 123/65
Fraction синапсы 5986: 3328/4607
Fraction синапсы 5987: -18179/17408
Fraction синапсы 5988: 40/49
Fraction синапсы 5989: -13/16
Fraction синапсы 5990: 5504/1537
Fraction синапсы 5991: 17/11
Fraction синапсы 5992: 3329/12288
Fraction синапсы 5993: 8703/26366
Fraction синапсы 5994: -11136/11905
Fraction синапсы 5995: 79/69
Fraction синапсы 5996: -27394/18173
Fraction синапсы 5997: -11522/8445
Fraction синапсы 5998: 30975/15103
Fraction синапсы 5999: -12029/1536
Fraction синапсы 6000: 59/58
Fraction синапсы 6001: -56/111
Fraction синапсы 6002: 4181/5632
Fraction синапсы 6003: -13058/9215
Fraction синапсы 6004: -28/121
Fraction синапсы 6005: -10493/21507
Fraction синапсы 6006: 1024/257
Fraction синапсы 6007: -768/9731
Fraction синапсы 6008: -14336/12161
Fraction синапсы 6009: 37/9
Fraction синапсы 6010: -13567/15617
Fraction синапсы 6011: 103/81
Fraction синапсы 6012: 51/112
Fraction синапсы 6013: 73/81
Fraction синапсы 6014: -2561/9983
Fraction синапсы 6015: -17/125
Fraction синапсы 6016: 11135/5247
Fraction синапсы 6017: -179/2509
Fraction синапсы 6018: 22014/22271
Fraction синапсы 6019: -2361/1678
Fraction синапсы 6020: -10493/30211
Fraction синапсы 6021: -28413/24578
Fraction синапсы 6022: 2049/11521
Fraction синапсы 6023: 46/3
Fraction синапсы 6024: 4864/3583
Fraction синапсы 6025: 111/25
Fraction синапсы 6026: 1793/5376
Fraction синапсы 6027: 27136/25853
Fraction синапсы 6028: -3839/29440
Fraction синапсы 6029: -6911/21249
Fraction синапсы 6030: -1513/1559
Fraction синапсы 6031: 6915/22019
Fraction синапсы 6032: 4352/5889
Fraction синапсы 6033: 33/38
Fraction синапсы 6034: 22016/4355
Fraction синапсы 6035: 14595/31489
Fraction синапсы 6036: -16384/1283
Fraction синапсы 6037: -2815/427
Fraction синапсы 6038: 19709/26368
Fraction синапсы 6039: -12800/6401
Fraction синапсы 6040: -1024/283
Fraction синапсы 6041: 19198/25341
Fraction синапсы 6042: -83/80
Fraction синапсы 6043: 14079/12542
Fraction синапсы 6044: -24576/16127
Fraction синапсы 6045: -51/14
Fraction синапсы 6046: -6998/9301
Fraction синапсы 6047: 8447/10623
Fraction синапсы 6048: -12289/11519
Fraction синапсы 6049: 10666/4949
Fraction синапсы 6050: -77/68
Fraction синапсы 6051: 31488/19459
Fraction синапсы 6052: 4096/12545
Fraction синапсы 6053: 28160/3329
Fraction синапсы 6054: -101/64
Fraction синапсы 6055: 13054/21503
Fraction синапсы 6056: 895/4864
Fraction синапсы 6057: 63/110
Fraction синапсы 6058: 24831/11263
Fraction синапсы 6059: 9473/29441
Fraction синапсы 6060: -1081/768
Fraction синапсы 6061: -2105/711
Fraction синапсы 6062: -6400/9217
Fraction синапсы 6063: 77/106
Fraction синапсы 6064: 22529/19714
Fraction синапсы 6065: -27391/15619
Fraction синапсы 6066: 11/32
Fraction синапсы 6067: -31489/20991
Fraction синапсы 6068: -85/64
Fraction синапсы 6069: -127/19
Fraction синапсы 6070: 3/2
Fraction синапсы 6071: -31744/31999
Fraction синапсы 6072: -27903/4096
Fraction синапсы 6073: 64/3
Fraction синапсы 6074: 19/45
Fraction синапсы 6075: 23/9
Fraction синапсы 6076: 17663/5632
Fraction синапсы 6077: 29/94
Fraction синапсы 6078: -4737/9472
Fraction синапсы 6079: 7/44
Fraction синапсы 6080: 5248/5461
Fraction синапсы 6081: 7165/28928
Fraction синапсы 6082: 20221/20735
Fraction синапсы 6083: -15619/7165
Fraction синапсы 6084: 14/1
Fraction синапсы 6085: 3754/4351
Fraction синапсы 6086: 32512/17919
Fraction синапсы 6087: 418/371
Fraction синапсы 6088: -14593/15613
Fraction синапсы 6089: -1537/23808
Fraction синапсы 6090: -32/31
Fraction синапсы 6091: -27139/22270
Fraction синапсы 6092: -3271/3385
Fraction синапсы 6093: 5887/24317
Fraction синапсы 6094: -25/4
Fraction синапсы 6095: 43/57
Fraction синапсы 6096: 16895/16127
Fraction синапсы 6097: 63/71
Fraction синапсы 6098: 1537/8449
Fraction синапсы 6099: 28/73
Fraction синапсы 6100: 32515/2048
Fraction синапсы 6101: -20477/8449
Fraction синапсы 6102: 24832/12035
Fraction синапсы 6103: 1/65
Fraction синапсы 6104: 17/88
Fraction синапсы 6105: -7295/7552
Fraction синапсы 6106: -31747/6909
Fraction синапсы 6107: 22016/32513
Fraction синапсы 6108: -14083/11008
Fraction синапсы 6109: -27650/30973
Fraction синапсы 6110: 39/32
Fraction синапсы 6111: 8576/1023
Fraction синапсы 6112: -20224/8191
Fraction синапсы 6113: 1664/1281
Fraction синапсы 6114: 5635/27906
Fraction синапсы 6115: -123/13
Fraction синапсы 6116: 2048/18689
Fraction синапсы 6117: 18174/29183
Fraction синапсы 6118: -1279/2176
Fraction синапсы 6119: 22531/6915
Fraction синапсы 6120: 29441/6147
Fraction синапсы 6121: 30720/19199
Fraction синапсы 6122: 86/69
Fraction синапсы 6123: 9469/28157
Fraction синапсы 6124: 35/39
Fraction синапсы 6125: -12031/15488
Fraction синапсы 6126: -23809/27389
Fraction синапсы 6127: 4608/3029
Fraction синапсы 6128: -3073/10495
Fraction синапсы 6129: -19/36
Fraction синапсы 6130: 8963/2818
Fraction синапсы 6131: 29/64
Fraction синапсы 6132: 32255/3839
Fraction синапсы 6133: 2/1
Fraction синапсы 6134: 20/23
Fraction синапсы 6135: 25855/25853
Fraction синапсы 6136: 11/23
Fraction синапсы 6137: -2134/5375
Fraction синапсы 6138: 30720/26881
Fraction синапсы 6139: 13826/19713
Fraction синапсы 6140: 14849/5889
Fraction синапсы 6141: 8702/7421
Fraction синапсы 6142: -24323/14335
Fraction синапсы 6143: 31488/22015
Fraction синапсы 6144: 20735/6912
Fraction синапсы 6145: 2099/1809
Fraction синапсы 6146: -3838/24065
Fraction синапсы 6147: -29696/3331
Fraction синапсы 6148: 85/83
Fraction синапсы 6149: 19709/15359
Fraction синапсы 6150: -1024/801
Fraction синапсы 6151: 23552/9985
Fraction синапсы 6152: -2303/9472
Fraction синапсы 6153: 107/75
Fraction синапсы 6154: 32513/23297
Fraction синапсы 6155: -7936/8107
Fraction синапсы 6156: -1/4352
Fraction синапсы 6157: -1536/9343
Fraction синапсы 6158: -3583/641
Fraction синапсы 6159: 59/13
Fraction синапсы 6160: 6143/9983
Fraction синапсы 6161: 3967/15871
Fraction синапсы 6162: 16125/8447
Fraction синапсы 6163: -4351/5122
Fraction синапсы 6164: -11/4
Fraction синапсы 6165: 125/44
Fraction синапсы 6166: 32256/15613
Fraction синапсы 6167: 7082/3413
Fraction синапсы 6168: -27905/12799
Fraction синапсы 6169: 7679/21247
Fraction синапсы 6170: -32/29
Fraction синапсы 6171: 4351/12288
Fraction синапсы 6172: 18688/2305
Fraction синапсы 6173: 25/14
Fraction синапсы 6174: -118/69
Fraction синапсы 6175: 33/5
Fraction синапсы 6176: 8447/9981
Fraction синапсы 6177: -769/8957
Fraction синапсы 6178: -1280/1519
Fraction синапсы 6179: 2779/3474
Fraction синапсы 6180: -15363/4352
Fraction синапсы 6181: 32513/25601
Fraction синапсы 6182: 32000/7171
Fraction синапсы 6183: 13569/2305
Fraction синапсы 6184: 3/56
Fraction синапсы 6185: 5/6
Fraction синапсы 6186: 31491/15616
Fraction синапсы 6187: -20479/13057
Fraction синапсы 6188: -17921/9982
Fraction синапсы 6189: 24065/21248
Fraction синапсы 6190: -39/20
Fraction синапсы 6191: -12287/27906
Fraction синапсы 6192: -6785/5632
Fraction синапсы 6193: 768/32513
Fraction синапсы 6194: -146/2085
Fraction синапсы 6195: -23806/5377
Fraction синапсы 6196: -1499/2597
Fraction синапсы 6197: -11009/23806
Fraction синапсы 6198: 27/86
Fraction синапсы 6199: -4607/8320
Fraction синапсы 6200: -6741/256
Fraction синапсы 6201: 25/63
Fraction синапсы 6202: 2/3
Fraction синапсы 6203: 5375/6142
Fraction синапсы 6204: -24317/18177
Fraction синапсы 6205: 11/12
Fraction синапсы 6206: 70/39
Fraction синапсы 6207: 41/31
Fraction синапсы 6208: 40/71
Fraction синапсы 6209: -25344/9985
Fraction синапсы 6210: -4479/12800
Fraction синапсы 6211: 14079/32000
Fraction синапсы 6212: 8960/18943
Fraction синапсы 6213: -59/95
Fraction синапсы 6214: 25/11
Fraction синапсы 6215: -28417/29439
Fraction синапсы 6216: -5248/9599
Fraction синапсы 6217: 9984/30209
Fraction синапсы 6218: -7425/10154
Fraction синапсы 6219: -111/76
Fraction синапсы 6220: -4355/25854
Fraction синапсы 6221: -30464/20225
Fraction синапсы 6222: 3/20
Fraction синапсы 6223: -205/4966
Fraction синапсы 6224: 2517/4736
Fraction синапсы 6225: 12159/14464
Fraction синапсы 6226: -14336/4353
Fraction синапсы 6227: -8618/8363
Fraction синапсы 6228: -7936/6315
Fraction синапсы 6229: 7296/4223
Fraction синапсы 6230: -125/28
Fraction синапсы 6231: 14/75
Fraction синапсы 6232: -21249/29183
Fraction синапсы 6233: 11777/31488
Fraction синапсы 6234: -12035/1792
Fraction синапсы 6235: 14083/13059
Fraction синапсы 6236: 31747/2307
Fraction синапсы 6237: -124/103
Fraction синапсы 6238: 8/47
Fraction синапсы 6239: 27391/8192
Fraction синапсы 6240: 40/41
Fraction синапсы 6241: 17/30
Fraction синапсы 6242: -27394/5119
Fraction синапсы 6243: 37/61
Fraction синапсы 6244: -25343/3843
Fraction синапсы 6245: 23/32
Fraction синапсы 6246: 45/121
Fraction синапсы 6247: 78/43
Fraction синапсы 6248: 29952/9215
Fraction синапсы 6249: -3329/2303
Fraction синапсы 6250: 1187/2025
Fraction синапсы 6251: -29437/22273
Fraction синапсы 6252: -21507/24830
Fraction синапсы 6253: -7937/29439
Fraction синапсы 6254: 2/43
Fraction синапсы 6255: -18943/19712
Fraction синапсы 6256: -30463/4609
Fraction синапсы 6257: -1025/20224
Fraction синапсы 6258: 105/16
Fraction синапсы 6259: 25855/13568
